label,value,description
1,Communal Building,Communal Building
2,LibCafe,LibCafe
3,Li Ka Shing Tower,Li Ka Shing Tower
4,Jockey Club Innovation Tower,Jockey Club Innovation Tower
5,Lee Shau Kee Building,Lee Shau Kee Building
6,Block VA,Block VA
7,Logo Square, Logo Square
8,Jockey Club Auditorium,Jockey Club Auditorium
9,Global Student Hub,Global Student Hub
10,Industrial Centre,Industrial Centre
11,Pao Yue-Kong Library,Pao Yue-Kong Library
12,Main Entrance,Main Entrance
13,Block X Sport Center,Block X Sport Center
14,Lawn,Lawn
